"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9","uid:10","uid:11","uid:12","uid:13","uid:14","uid:15","uid:16","uid:17","uid:18","uid:19","uid:20"
1,1,11,-51.28891550010565,-398.9624205457914,-118.44928712955598,-196.6353649201501,-160.30731373540584,-88.40529478070816,8.138873338723855,-308.10381754835026,-2131.833334142872,-554.6194945606051,-184.72474085119163,-59.10802301231414,-53.61981480718238,446.94133303303335,-259.58583439599136,0,0,172.25608501164743,-36.086941856517136,-492.0886643997743
1,1,12,-51.28891550010565,-398.9624205457914,-118.44928712955598,-196.6353649201501,-160.30731373540584,-88.40529478070816,8.138873338723855,-308.10381754835026,-2131.833334142872,-554.6194945606051,-184.72474085119163,-59.10802301231414,-53.61981480718238,446.94133303303335,-259.58583439599136,0,0,172.25608501164743,-36.086941856517136,-492.0886643997743
1,1,13,-51.28891550010565,-398.9624205457914,-118.44928712955598,-196.6353649201501,-160.30731373540584,-88.40529478070816,8.138873338723855,-308.10381754835026,-2131.833334142872,-554.6194945606051,-184.72474085119163,-59.10802301231414,-53.61981480718238,446.94133303303335,-259.58583439599136,0,0,172.25608501164743,-36.086941856517136,-492.0886643997743
1,1,14,-51.28891550010565,-398.9624205457914,-118.44928712955598,-196.6353649201501,-160.30731373540584,-88.40529478070816,8.138873338723855,-308.10381754835026,-2131.833334142872,-554.6194945606051,-184.72474085119163,-59.10802301231414,-53.61981480718238,446.94133303303335,-259.58583439599136,0,0,172.25608501164743,-36.086941856517136,-492.0886643997743
1,1,15,-51.28891550010565,-398.9624205457914,-118.44928712955598,-196.6353649201501,-160.30731373540584,-88.40529478070816,8.138873338723855,-308.10381754835026,-2131.833334142872,-554.6194945606051,-184.72474085119163,-59.10802301231414,-53.61981480718238,446.94133303303335,-259.58583439599136,0,0,172.25608501164743,-36.086941856517136,-492.0886643997743
1,1,16,-51.28891550010565,-398.9624205457914,-118.44928712955598,-196.6353649201501,-160.30731373540584,-88.40529478070816,8.138873338723855,-308.10381754835026,-2131.833334142872,-554.6194945606051,-184.72474085119163,-59.10802301231414,-53.61981480718238,446.94133303303335,-259.58583439599136,0,0,172.25608501164743,-36.086941856517136,-492.0886643997743
1,1,17,-51.28891550010565,-398.9624205457914,-118.44928712955598,-196.6353649201501,-160.30731373540584,-88.40529478070816,8.138873338723855,-308.10381754835026,-2131.833334142872,-554.6194945606051,-184.72474085119163,-59.10802301231414,-53.61981480718238,446.94133303303335,-259.58583439599136,0,0,172.25608501164743,-36.086941856517136,-492.0886643997743
1,1,18,-99.44448403707521,-552.2761709831587,-662.1044230397266,-215.60716682538754,-138.31692362754762,362.86597975966396,17.995454382641856,-37.76931578882016,-1180.0198831943515,-351.1247271903633,-116.94760979880688,-37.420769840416874,-33.94623346423385,520.6806089410277,-213.53384607559147,0,0,109.05381337977013,-22.846325703972557,-311.5370082289094
1,1,19,-99.44448403707521,-552.2761709831587,-662.1044230397266,-215.60716682538754,-138.31692362754762,362.86597975966396,17.995454382641856,-37.76931578882016,-1180.0198831943515,-351.1247271903633,-116.94760979880688,-37.420769840416874,-33.94623346423385,520.6806089410277,-213.53384607559147,0,0,109.05381337977013,-22.846325703972557,-311.5370082289094
1,1,20,-104.00533961670634,-593.8049756883124,-646.8447884428095,-248.70196906323739,-157.2896459889589,317.5810118312566,21.304605394853038,-254.45192489224488,-1032.755698768101,-325.47639660237616,-108.40503012463725,-34.687324425153676,-31.46658976304946,0,-70.41722874188622,0,0,101.08784561718473,-21.177488196955686,-288.78041047692153
1,1,21,-136.2415279203803,-890.5382126581759,-538.9894867953813,-480.04559434137315,-293.8893199390701,0,43.474234000163065,0,0,-197.22027352574705,-25.28052970356964,-35.87778101219379,-32.546511886646414,0,0,0,0,23.57413010131436,-21.90429202915752,0
1,1,22,-136.26804457823297,-891.1182582148854,-538.9007678034075,-479.9665776587201,-294.2635950831954,0,43.364721274225865,0,0,-202.66960687227206,-22.829443002415847,-57.71473439398683,-29.390948162717113,0,0,0,0,21.28848824728145,0,0
1,1,23,-104.00533961670634,-593.8049756883124,-646.8447884428095,-248.70196906323739,-157.2896459889589,317.5810118312566,21.304605394853038,-254.45192489224488,-1032.755698768101,-325.47639660237616,-108.40503012463725,-34.687324425153676,-31.46658976304946,0,-70.41722874188622,0,0,101.08784561718473,-21.177488196955686,-288.78041047692153
1,1,24,-99.44448403707521,-552.2761709831587,-662.1044230397266,-215.60716682538754,-138.31692362754762,362.86597975966396,17.995454382641856,-37.76931578882016,-1180.0198831943515,-351.1247271903633,-116.94760979880688,-37.420769840416874,-33.94623346423385,520.6806089410277,-213.53384607559147,0,0,109.05381337977013,-22.846325703972557,-311.5370082289094
