"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9","uid:10","uid:11","uid:12","uid:13","uid:14"
1,1,11,0,0.7213788418919036,-0.5417040105924384,-3.719471001956772,-2.7192215125159738,-0.4070867236801273,-2.00682621249972,6.283185307179586,-6.283185307179586,-6.283185307179586,-4.324732263639824,-3.7147467423182428,-4.080555832836152,-6.283185307179586
1,1,12,0,0.664849807997722,1.314218028034421,-3.3582985744160663,-2.5061365755587612,-0.3983246995860818,-1.9184786973301953,6.283185307179586,-6.283185307179586,-6.283185307179586,-4.330199052222724,-3.7340017631254137,-4.101714284528962,-6.283185307179586
1,1,13,0,0.6326446926491301,2.5069406270432584,-3.1425949242552833,-2.38474010898195,-0.43113563657493614,-1.8657147539847312,6.283185307179586,-6.283185307179586,-6.283185307179586,-4.356089194605642,-3.7895678650006706,-4.155072388583547,-6.283185307179586
1,1,14,0,0.6405258894521317,1.9774174676524472,-3.21282979703614,-2.414448105178358,-0.3567517385031788,-1.8828951255061346,6.283185307179586,-6.283185307179586,-6.283185307179586,-4.3097756984227065,-3.697690682057325,-4.069514632167183,-6.283185307179586
1,1,15,0,0.6558516262530986,0.9186750860103443,-3.352355792444563,-2.4722181294488945,-0.19725697058568814,-1.917025014877325,6.283185307179586,-6.283185307179586,-6.283185307179586,-4.2118789168949355,-3.490873660305746,-3.8856858389588287,-6.283185307179586
1,1,16,0,0.6950272347131394,-0.8128793672538098,-3.637755192502118,-2.6198897148963765,-0.08433824967964347,-1.9868374532122426,6.283185307179586,-6.283185307179586,-6.283185307179586,-4.127092064644318,-3.3247375661284866,-3.7379317559247998,-6.283185307179586
1,1,17,0,0.8092022874431246,-3.599657343092646,-4.295807956774177,-3.050270038724261,-0.37731392493987914,-2.147805794482759,6.283185307179586,-6.283185307179586,-6.283185307179586,-4.280792118989239,-3.6212328102771516,-3.997201054525672,-6.283185307179586
1,1,18,0,0.34775985753936856,-6.283185307179586,-5.19896954528801,-3.750538131936835,-0.8747015230704,-2.368730970540848,6.283185307179586,-6.283185307179586,-6.283185307179586,-4.554455195115103,-4.123175645312133,-4.442739174781965,-6.283185307179586
1,1,19,0,0.06479508746492978,-6.283185307179586,-5.712815764737317,-4.259915474338772,-1.832621410915921,-2.4944244986341126,6.283185307179586,-6.283185307179586,-6.283185307179586,-5.112989414002713,-5.21619631939229,-5.421454356788234,-6.283185307179586
1,1,20,0,-0.1503384631781159,-6.283185307179586,-6.106744082964847,-4.650410004256995,-2.5451361227235965,-2.617986613619396,6.189513386380604,-6.283185307179586,-6.283185307179586,-5.5411933148055885,-6.027363223974415,-6.149800253793475,-6.283185307179586
1,1,21,0,-0.2643638552254188,-6.283185307179586,-6.283185307179586,-4.825130376023607,-2.793334366829876,-2.5243146928204143,6.283185307179586,-6.04741723544832,-6.283185307179586,-5.70220957166799,-6.278432760761845,-6.283185307179586,-6.283185307179586
1,1,22,0,-0.30910368344415246,-6.283185307179586,-6.283185307179586,-4.8587173153290175,-2.8733045404625077,-2.5243146928204143,6.283185307179586,-6.04741723544832,-6.283185307179586,-5.780581212585758,-6.283185307179586,-6.283185307179586,-6.283185307179586
1,1,23,0,-0.006950847814561401,-6.283185307179586,-5.843590593844357,-4.390809198495135,-2.0718459228026695,-2.5272727498706256,6.280227250129375,-6.283185307179586,-6.283185307179586,-5.259825920379386,-5.492651709963265,-5.667036510157393,-6.283185307179586
1,1,24,0,0.2063282598014247,-6.283185307179586,-5.455778964164315,-4.00504419549163,-1.3400680126386988,-2.431549924314095,6.283185307179586,-6.283185307179586,-6.283185307179586,-4.822158678378225,-4.650966351147012,-4.919365739056171,-6.283185307179586
