"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9","uid:10","uid:11","uid:12","uid:13","uid:14","uid:15","uid:16","uid:17","uid:18","uid:19","uid:20"
1,1,12,-11.236265134320131,11.236265134320131,-3.2801344650032824,22.817311606248797,18.236636666416395,27.319865534996712,-20.236570858639386,-6.8851371322009856,5.258885132085873,-8.363669057902861,19.768096292793572,13.039666406861853,28.428568242441706,-46.56068126318354,39.67554413098255,0,0,-10.168096292793573,1.8396664068618538,6.26823464930356
1,1,13,-10.691983989338011,10.691983989338011,-9.467575563944678,21.41129546792431,17.35325972872717,33.03242443605532,-17.99702719718198,-6.105968679564617,5.6467157807262085,-7.751783479116793,19.733300945352962,13.128619789788253,28.586295785741992,-46.261141420177786,40.15517274061317,0,0,-10.033300945352963,1.8286197897882523,6.114915575530244
1,1,14,-10.825179811595945,10.825179811595945,-6.753000849625277,21.854331252769242,17.56943866247119,30.346999150374717,-18.959432245494707,-6.359672300736448,5.520434949375105,-8.164813771427578,19.874429159977502,13.060235892084542,28.500521176510368,-46.35867404306398,39.99900174232753,0,0,-10.274429159977503,1.8602358920845425,6.360757068594911
1,1,15,-11.084191756854798,11.084191756854798,-1.3275923612529468,22.73257383562649,17.989819160927034,24.97240763874705,-20.900918142856064,-6.863670512467667,5.269570129697261,-9.026907225074222,20.18412240477248,12.875246040889943,28.31372432926337,-46.552428737195065,39.688758224727394,0,0,-10.78412240477248,1.9752460408899424,6.888970370153313
1,1,16,-11.746277416142288,11.746277416142288,7.616843976193106,24.573403058162754,19.064394695246808,16.516843976193112,-24.171585789735012,-7.894595157277521,4.756427981368385,-10.060913678345903,20.3255596529144,12.667211275747011,28.046315392992675,-46.94875254267288,39.05415738539536,0,0,-11.2255596529144,2.0672112757470114,7.313526668739685
1,1,17,-13.675887906762293,13.675887906762293,22.270342125250142,28.953098027548215,22.19618315026101,4.070342125250138,-29.578198006409785,-10.271624724040828,3.5732628832489652,-10.606126949386484,19.625330286824326,12.680969803124476,27.78757296066472,-47.862566572025806,37.59094184798498,0,0,-10.425330286824327,1.8809698031244757,6.568542763789193
1,1,18,-5.87730027952286,16.815540405025263,33.49469699812575,31.45831104144383,23.569691680907535,-6.33933088868373,-34.396376474736996,-13.534040621399962,1.94939724889708,-11.411144388804196,18.500521226971856,12.69877691349726,27.389557470726693,-49.11675434414098,35.58271372274102,0,0,-9.000521226971856,1.598776913497261,5.288334384223955
1,1,19,-1.0950665449540073,19.099334085091343,32.06536543236104,32.76775664815248,24.871811374532438,-3.3349093284351894,-34.502500365674294,-15.390164814954108,1.0255125003456982,-9.631354906050513,16.49254903512715,13.226906330778181,27.54918972804416,-49.830313969989774,34.44014915503567,0,0,-6.092549035127151,1.026906330778182,2.476096058822339
1,1,20,2.5407886290031536,20.850116590104896,30.97866769713325,33.781792308227836,25.880328623642043,-1.0316390353431415,-34.58404366439927,-16.683040691208163,0.31723762849210324,-8.353598450652322,15.063133192971295,13.612552680703715,27.67071567567267,-50,33.31695930879184,0,0,-3.8631331929712953,0.6125526807037147,0.38326835637638723
1,1,21,4.467869785793796,21.633475502257927,30.402694610062973,34.13578409683625,26.22939107889457,0,-34.624909312656825,-17.235922664744777,0,-8.062042731504368,14.624812492901526,13.62377699828767,26.789367777306435,-50,32.76407733525522,0,0,-3.0248124929015265,0.023776998287670992,0
1,1,22,5.2239932980252295,21.784062568727673,30.17670164032648,33.88204187690241,26.165249780796334,0,-33.82730923416211,-17.235922664744777,0,-7.877996884638165,14.616775626562339,13.329739911329023,26.175487577470463,-50,32.76407733525522,0,0,-2.6167756265623385,0,0
1,1,23,0.117472499823594,19.68619619124434,31.702957313557732,33.1025393944521,25.211975791813742,-2.5702783917162475,-34.49967692588986,-15.858444165903453,0.7903820945291642,-9.20150494283178,16.0280542864591,13.372447469452311,27.59799330125682,-50,34.14155583409655,0,0,-5.3280542864591,0.872447469452311,1.7704407707091327
1,1,24,-3.4870417407710583,17.9566185235457,32.78028775562464,32.11267708692003,24.219993416684243,-4.837784850700287,-34.45107501003762,-14.461692042129975,1.4876592883873396,-10.574463069807678,17.506740400902586,12.942802621118458,27.47599390817128,-49.47337627870383,35.011684236573856,0,0,-7.606740400902586,1.3428026211184587,3.9187965292897395
