"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9","uid:10","uid:11","uid:12","uid:13","uid:14","uid:15","uid:16","uid:17","uid:18","uid:19","uid:20"
1,1,11,150,75,21.822814177653388,57.50444890854185,45.16045548654244,34.022814177653395,-54.302646201712136,47.484069584202544,27.245839703704853,48.457809284830326,19.613547567665105,14.448028663090597,33.50851448133688,0,47.48406958420256,7.286452432334893,13.743456855572527,-10.113547567665107,3.3480286630905947,13.156543144427472
1,1,12,150,75,12.803682125600456,56.477295283272255,45.16045548654244,43.40368212560046,-50.00182152330964,49.487444574038015,28.395354358144402,52.55863396323282,18.497381453814928,14.407280191678815,33.21253942232382,0,49.487444574038015,8.702618546185075,14.780180385997358,-8.897381453814928,3.207280191678816,12.419819614002638
1,1,13,146.92839017500913,75,7.435945305121511,56.78674465511471,46.20570021477289,49.935945305121514,-46.98151660520366,51.34373377153965,29.460472793900124,56.42418360956926,17.520608386381735,14.38700484030685,32.98818020787151,0,51.34373377153966,9.979391613618267,15.724814951821655,-7.820608386381734,3.0870048403068457,11.775185048178344
1,1,14,148.19994828647788,75,9.842270051547915,56.584679270764404,45.772998964165545,46.942270051547915,-47.922146500405624,50.48268398016615,28.966411842551707,55.25085246375998,17.554194144332403,14.26875113658331,32.72795889636634,0,50.48268398016616,9.645805855667602,15.403289967050345,-7.954194144332401,3.0687511365833102,11.796710032949651
1,1,15,150,75,14.7577569932703,56.39576525928279,45.16045548654244,41.057756993270296,-49.6604447997327,48.871839914019404,28.04212713826642,53.300010686809756,17.47357542849803,13.947598540904302,32.064858978311825,0,48.87183991401941,9.126424571501968,14.787542480783872,-8.073575428498032,3.0475985409043016,11.712457519216127
1,1,16,150,75,23.196214674336474,57.1776895124215,45.16045548654244,32.09621467433649,-52.93446247518776,46.89851294974465,26.909853712201112,50.52599301135469,17.646053155321194,13.674772561957536,31.57080762077551,0,46.89851294974466,8.153946844678803,13.954419817266954,-8.546053155321196,3.074772561957535,11.845580182733045
1,1,17,150,75,36.69398584838244,59.138695429067155,45.16045548654244,18.49398584838244,-61.145447115961105,44.147039848564674,25.331088544846004,42.115008370581364,21.078404936950083,14.36501877782426,33.678447891814976,0,44.14703984856468,5.021595063049917,12.056533330360768,-11.878404936950083,3.5650187778242577,14.14346666963923
1,1,18,150,75,50.77002713113643,61.33989911178164,45.16045548654244,4.470027131136439,-70.3621707762844,41.34740711306855,23.72468990613393,32.398284710258075,25.429255958743298,15.302201084652541,36.49644593740168,0,41.347407113068556,1.4707440412567026,9.901352977945773,-15.929255958743298,4.20220108465254,16.998647022054225
1,1,19,150,75,67.88536014312572,63.59670424689984,45.16045548654244,-13.014639856874275,-79.81170488751803,31.045031141430385,21.048738136113236,21.248750599024426,29.871339818265497,17.11777988669785,41.159630894061046,-16.35748012343216,47.40251126486255,-0.3713398182654986,9.622589219241114,-19.4713398182655,4.91777988669785,19.977410780758888
1,1,20,150,75,75.50656730921567,63.15329705705857,45.16045548654244,-22.293432690784332,-77.9551018071853,16.546158816148562,18.56880735731094,21.705353679357152,27.278144528189234,17.57959849840031,41.54761065276742,-45.879680147183876,62.425838963332446,4.421855471810769,13.37279084883227,-16.078144528189227,4.579598498400308,18.227209151167727
1,1,21,136.39600499281957,75,80,67.85634809845301,49.78978827107697,-22.646136369530204,-78.53200931238125,16.871662038309413,19.57055900299487,24.957778958695744,27.15195273152786,18.17968800364045,42.72613822352743,-50,66.87166203830942,5.748047268472141,14.794173772832123,-15.55195273152786,4.57968800364045,18.205826227167876
1,1,22,126.48318299713685,75,80,71.11925899775666,53.1630438351703,-19.282302832927147,-78.26544014307879,19.1973709640385,20.905025343869998,27.89760369209152,27.488170857672934,18.650414388933896,43.759018445484664,-50,69.19737096403851,6.511829142327064,15.590567165581428,-15.488170857672934,4.650414388933896,18.40943283441857
1,1,23,150,75,74.94881620205776,63.63503957894334,45.16045548654244,-21.15118379794226,-79.97221986604825,22.997754893601577,19.358320753447916,20.58823562049421,28.521658304698533,17.217706032713252,41.04887128308213,-31.155688732456948,54.153443626058525,1.7783416953014692,11.233422684204628,-17.821658304698534,4.7177060327132505,19.066577315795367
1,1,24,150,75,71.93926287262873,63.64167422867513,45.16045548654244,-17.660737127371263,-80,30.817273325335552,20.463663775968318,21.860455486542453,28.446382583968767,16.298411252167952,39.21405560374925,-14.060213458810281,44.87748678414583,-0.2463825839687664,9.187533144082812,-18.54638258396877,4.6984112521679515,19.012466855917197
